"customer_id","gender","sum"
"0085c5a3-e44b-4074-a3e1-c286475bc634",M,900
"06f3a54f-82fe-4861-8bfa-97d99123fd4d",F,11450
"08725f39-08d5-464c-97db-a13768578af5",F,16425
"1236f25e-e65f-4958-973a-2db5ed30d337",F,4800
"12b30d8d-40cd-4590-98fa-be74ebe2d0aa",F,60
"13b225f9-1683-4608-b07f-e0dfe5bb5bd9",F,1535
"152431d3-eb4c-40ab-855e-18a8531b2f4f",M,19910
"16d501fa-1030-4c8b-a14d-ee54e23375e6",F,17460
"17639d95-fea0-4606-92e9-558586dcfd8d",F,10270
"1cc9959f-7e0b-48d5-a11d-5dbec54a2fc1",F,8585
"2303a6e4-8728-4efd-b5ef-956221a11b4d",F,250
"24161bf1-ee3c-4159-b728-e060d64c34db",F,30
"25e4126b-9acc-4295-a77b-baad528ad466",F,7000
"2636929a-1347-423b-8579-888e33889128",M,8000
"358b79ce-256b-41c8-8dbe-4cd534543c94",M,17975
"35dc36a4-464f-47d0-ae30-5c56f32b9069",F,4800
"3ad9fd77-72b6-4e07-b04c-18928a0f07c6",F,13115
"42181ed3-6c49-4917-8064-e3fe3c42032c",F,9775
"43a71752-7112-4fca-b065-fa76a3abec11",M,17040
"44b0df09-c1f2-4d47-abc4-725728e14850",M,32090
"4910792d-3f9d-4fad-a1ce-b855f4dffb27",F,525
"4e304997-0c05-4b4c-a167-c2164542e3de",F,10605
"509d082b-0c36-4692-af14-4b8532918347",M,18550
"57cac606-e6ea-4f43-9925-7514c61e5d0a",M,13030
"58958e92-8146-4f27-92a7-8efeea701eb3",F,13235
"59084b85-d8da-49ef-a419-e98a571fa8db",F,33020
"5a6a6ce8-9e2f-4f37-819d-b102bc5fc0d3",M,15655
"5cda46e0-1da6-4b98-88c8-d0370a0ed3b4",M,10400
"621317cc-de00-4c19-88d6-173dfe3b9643",F,1510
"670d2fcd-2a1e-4f86-9f95-75a6ac633975",F,1075
"6b447e62-02e1-40ed-9a80-726d00419cb8",M,26955
"7437c02f-d86c-4d12-9c28-30a82c401955",M,39580
"75a45adb-c94f-4faf-916f-22123ec45100",M,18475
"772f83ca-eda5-4d44-a4a1-4c99f52c2c44",F,6235
"885052cd-69bf-418d-a9e1-81085d43c436",F,26865
"8cd4a493-d3a2-487a-9a10-5971f77abb39",F,9000
"94efb154-5511-45f2-8793-b9f50af11692",F,13750
"9598c53c-4280-45a2-8c6c-47c81f002ea6",F,4135
"97b62f84-8e53-47a0-a705-d89f4a1add96",M,2280
"98cae4e2-8ea8-4157-8b2c-fdf4575715dc",F,7760
"9c132e96-5d9a-45f4-9771-64729ee11c2d",M,61955
"9e30da4d-6fc0-4b00-9f42-8448acc9b34e",F,16600
a1bdc31e-d9e8-4952-a107-7efde78eada0,F,6610
a2a3f342-aaa2-490c-83b7-1894fe77541a,F,7050
a9d13ad6-1c24-45ed-86ec-cbaa8bc20916,F,10145
a9d30def-432a-4ddc-8e6f-cbf91415e9b6,F,16000
ab42da51-fbf4-43e1-b3f3-9caf23375a15,F,17100
ad4b882c-87c7-4b44-9c17-8d6913e9a0e4,F,1160
b789f4a8-d101-41cd-8a4b-a8d7b28f5157,M,11400
bc80fcb4-57bb-4ace-b2d1-c7fbe37ff42c,M,26135
bdd46ccb-b05b-4d6e-823b-bcd401e21509,F,21495
bfa17748-c157-442d-954f-4c4a03615831,M,14855
c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,M,24075
c22398fa-0d53-47d1-8e84-4bca4c897583,M,15185
c4cef7bb-87ac-480f-950b-c5fc2da44461,F,3450
c6745e33-a92a-41d6-9878-28e81624fb5b,M,21590
c979a4b9-98e9-4019-abf8-e541468e92ce,F,9735
ccb97cc0-e487-431c-bd46-e0fd2dbad398,F,10750
d1c3cdfd-64bd-4797-8d61-ce2d33bf4106,F,2410
d1e132f5-0ee9-488e-9eee-3b6f298ac2c5,F,29385
d3e6e6fc-ff24-40ba-b27b-e16ae81951bd,F,1650
d6cc408e-108d-471b-9f7b-01ef54541db4,F,900
da6ca8bb-52cd-4454-b6a9-fcb135678276,M,1000
dd287b91-9230-4cc2-8114-0d09d263c366,F,4075
e279190f-884d-4945-8b67-1e28cddfa860,M,7550
e87f3429-1ccd-4ad8-9420-a84dc70428d2,F,2055
e90042c5-b72f-48f4-a473-93ffda870733,F,8295
f1206989-3d6d-413f-a4d8-62d18dc7894f,F,25255
f37fa632-f121-474a-a857-46b0628cdde3,M,8100
f48e2878-6683-49dc-a7d0-d1cebcb8b704,F,655
f55ed829-61ea-47e2-acc6-78cfe9971d8e,F,150
f7278d45-d72a-4d7f-be00-c47a91a909aa,F,5705
f9906c19-ce4c-4f37-a9be-2505bcb34483,F,6000
fc06809c-ae0e-4048-8e62-da8a26e8e9a6,M,14380
fc3020ce-37b1-4f82-88a2-1d537d2c7042,F,2125
fd0cb716-ed37-45f3-bda7-ede3acd0bac3,M,9335
