customer_id,gender,sum
0085c5a3-e44b-4074-a3e1-c286475bc634,M,0
06f3a54f-82fe-4861-8bfa-97d99123fd4d,F,0
08725f39-08d5-464c-97db-a13768578af5,F,0
0b1887b3-666d-4a9a-8fd7-1bc2de790ddf,F,0
1236f25e-e65f-4958-973a-2db5ed30d337,F,0
12b30d8d-40cd-4590-98fa-be74ebe2d0aa,F,0
13b225f9-1683-4608-b07f-e0dfe5bb5bd9,F,0
152431d3-eb4c-40ab-855e-18a8531b2f4f,M,0
16d501fa-1030-4c8b-a14d-ee54e23375e6,F,0
17639d95-fea0-4606-92e9-558586dcfd8d,F,0
1cc9959f-7e0b-48d5-a11d-5dbec54a2fc1,F,0
2303a6e4-8728-4efd-b5ef-956221a11b4d,F,0
24161bf1-ee3c-4159-b728-e060d64c34db,F,0
25e4126b-9acc-4295-a77b-baad528ad466,F,0
2636929a-1347-423b-8579-888e33889128,M,0
2e036dcb-3cf0-4935-bded-bb7fc033a081,F,0
358b79ce-256b-41c8-8dbe-4cd534543c94,M,0
35dc36a4-464f-47d0-ae30-5c56f32b9069,F,0
3ad9fd77-72b6-4e07-b04c-18928a0f07c6,F,0
3e9d4cff-34ef-4978-90a1-6fbd3612f6c5,M,0
3f647c52-1583-4746-9de3-88843b979db0,F,0
42181ed3-6c49-4917-8064-e3fe3c42032c,F,0
43a71752-7112-4fca-b065-fa76a3abec11,M,0
44b0df09-c1f2-4d47-abc4-725728e14850,M,0
4910792d-3f9d-4fad-a1ce-b855f4dffb27,F,0
4e304997-0c05-4b4c-a167-c2164542e3de,F,0
4ed32d1d-a14f-4f34-b365-b00679852243,M,0
4f533f04-92e5-4a69-ba8f-3e4a3c84d0d8,M,0
509d082b-0c36-4692-af14-4b8532918347,M,0
57cac606-e6ea-4f43-9925-7514c61e5d0a,M,0
58958e92-8146-4f27-92a7-8efeea701eb3,F,0
59084b85-d8da-49ef-a419-e98a571fa8db,F,0
5a6a6ce8-9e2f-4f37-819d-b102bc5fc0d3,M,0
5cda46e0-1da6-4b98-88c8-d0370a0ed3b4,M,0
621317cc-de00-4c19-88d6-173dfe3b9643,F,0
670d2fcd-2a1e-4f86-9f95-75a6ac633975,F,0
6b447e62-02e1-40ed-9a80-726d00419cb8,M,0
6c48e81c-7085-4ac7-afce-224d4415aae3,M,0
7437c02f-d86c-4d12-9c28-30a82c401955,M,0
75a45adb-c94f-4faf-916f-22123ec45100,M,0
772f83ca-eda5-4d44-a4a1-4c99f52c2c44,F,0
885052cd-69bf-418d-a9e1-81085d43c436,F,0
8cd4a493-d3a2-487a-9a10-5971f77abb39,F,0
90c8a29e-ef71-413c-aded-029d69c40c2f,F,0
92141489-3c8c-40d1-9d41-e63b398f4018,M,0
94efb154-5511-45f2-8793-b9f50af11692,F,0
9598c53c-4280-45a2-8c6c-47c81f002ea6,F,0
962713ea-f8c1-461f-b26b-aee26247f85c,F,0
9656f078-548d-467a-b2f0-74af7cb09a5f,F,0
97b62f84-8e53-47a0-a705-d89f4a1add96,M,0
98cae4e2-8ea8-4157-8b2c-fdf4575715dc,F,0
9c132e96-5d9a-45f4-9771-64729ee11c2d,M,0
9c46c3bc-873c-4e0c-ad0c-e3bcaffef1f6,M,0
9e30da4d-6fc0-4b00-9f42-8448acc9b34e,F,0
a1bdc31e-d9e8-4952-a107-7efde78eada0,F,0
a2a3f342-aaa2-490c-83b7-1894fe77541a,F,0
a91c6232-d1f6-47bb-936f-3fede5d53c73,F,0
a9d13ad6-1c24-45ed-86ec-cbaa8bc20916,F,0
a9d30def-432a-4ddc-8e6f-cbf91415e9b6,F,0
ab05c70b-0418-4d9a-b48c-f2e733af4645,M,0
ab42da51-fbf4-43e1-b3f3-9caf23375a15,F,0
ad4b882c-87c7-4b44-9c17-8d6913e9a0e4,F,0
b158cc0f-3a41-41f9-8ebd-34161a386524,F,0
b789f4a8-d101-41cd-8a4b-a8d7b28f5157,M,0
bc80fcb4-57bb-4ace-b2d1-c7fbe37ff42c,M,0
bdd46ccb-b05b-4d6e-823b-bcd401e21509,F,0
be6db09b-1f8b-4d87-b956-951641647ee1,F,0
bfa17748-c157-442d-954f-4c4a03615831,M,0
c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,M,0
c22398fa-0d53-47d1-8e84-4bca4c897583,M,0
c4cef7bb-87ac-480f-950b-c5fc2da44461,F,0
c5f35fb5-415b-432b-bc65-cd752327e394,M,0
c6745e33-a92a-41d6-9878-28e81624fb5b,M,0
c94617d1-6964-48f7-86bc-1a80abd2c31f,F,0
c979a4b9-98e9-4019-abf8-e541468e92ce,F,0
ccb97cc0-e487-431c-bd46-e0fd2dbad398,F,0
d1c3cdfd-64bd-4797-8d61-ce2d33bf4106,F,0
d1e132f5-0ee9-488e-9eee-3b6f298ac2c5,F,0
d3e6e6fc-ff24-40ba-b27b-e16ae81951bd,F,0
d59f26d5-977b-45ad-9544-50de150c32f4,F,0
d6cc408e-108d-471b-9f7b-01ef54541db4,F,0
da6ca8bb-52cd-4454-b6a9-fcb135678276,M,0
dd287b91-9230-4cc2-8114-0d09d263c366,F,0
e279190f-884d-4945-8b67-1e28cddfa860,M,0
e4900207-7b5e-4ce5-8375-6b73b25e2314,M,0
e87f3429-1ccd-4ad8-9420-a84dc70428d2,F,0
e90042c5-b72f-48f4-a473-93ffda870733,F,0
ed1b9a76-f853-49d9-90cb-53523fef0863,M,0
ef05a4ff-46c4-4b99-b824-c90b1dfd8a9c,M,0
f1206989-3d6d-413f-a4d8-62d18dc7894f,F,0
f27387f0-6155-4b4e-b2af-3baa4f896670,F,0
f29ca83a-7bc2-4114-9c58-36becb1361d6,F,0
f37fa632-f121-474a-a857-46b0628cdde3,M,0
f48e2878-6683-49dc-a7d0-d1cebcb8b704,F,0
f55ed829-61ea-47e2-acc6-78cfe9971d8e,F,0
f7278d45-d72a-4d7f-be00-c47a91a909aa,F,0
f9906c19-ce4c-4f37-a9be-2505bcb34483,F,0
fc06809c-ae0e-4048-8e62-da8a26e8e9a6,M,0
fc3020ce-37b1-4f82-88a2-1d537d2c7042,F,0
fd0cb716-ed37-45f3-bda7-ede3acd0bac3,M,0
